1236                
GLD STK SMART,20150327,80433,115.45,1,0,0,0,0,0
GLD STK SMART,20150327,80452,115.44,1,0,0,0,0,0
GLD STK SMART,20150327,80928,115.29,1,0,0,0,0,0
GLD STK SMART,20150327,81224,115.2,1,0,0,0,0,0
GLD STK SMART,20150327,82839,115.35,1,0,0,0,0,0
GLD STK SMART,20150327,83338,115.3,1,0,0,0,0,0
GLD STK SMART,20150327,84615,115.39,1,0,0,0,0,0
GLD STK SMART,20150327,84801,115.24,1,0,0,0,0,0
GLD STK SMART,20150327,90822,115.27,5,0,0,0,0,0
GLD STK SMART,20150327,90930,115.25,3,0,0,0,0,0
GLD STK SMART,20150327,92422,115.16,1,0,0,0,0,0
GLD STK SMART,20150327,92633,115.08,3,0,0,0,0,0
GLD STK SMART,20150327,92821,115.15,2,0,0,0,0,0
GLD STK SMART,20150327,93007,115.12,1,0,0,0,0,0
GLD STK SMART,20150327,93012,115.13,1,0,0,0,0,0
GLD STK SMART,20150327,93031,115.13,1,0,0,0,0,0
GLD STK SMART,20150327,93040,115.11,1,0,0,0,0,0
GLD STK SMART,20150327,93057,115.13,1,0,0,0,0,0
GLD STK SMART,20150327,93059,115.13,1,0,0,0,0,0
GLD STK SMART,20150327,93117,115.12,1,0,0,0,0,0
GLD STK SMART,20150327,93125,115.16,1,0,0,0,0,0
GLD STK SMART,20150327,93133,115.16,1,0,0,0,0,0
GLD STK SMART,20150327,93147,115.16,1,0,0,0,0,0
GLD STK SMART,20150327,93202,115.15,1,0,0,0,0,0
GLD STK SMART,20150327,93220,115.14,1,0,0,0,0,0
GLD STK SMART,20150327,93237,115.11,9,0,0,0,0,0
GLD STK SMART,20150327,93241,115.12,3,0,0,0,0,0
GLD STK SMART,20150327,93257,115.1,10,0,0,0,0,0
GLD STK SMART,20150327,93305,115.09,1,0,0,0,0,0
GLD STK SMART,20150327,93322,115.06,1,0,0,0,0,0
GLD STK SMART,20150327,93330,115.07,1,0,0,0,0,0
GLD STK SMART,20150327,93346,115.03,1,0,0,0,0,0
GLD STK SMART,20150327,93350,115.03,1,0,0,0,0,0
GLD STK SMART,20150327,93417,115.02,1,0,0,0,0,0
GLD STK SMART,20150327,93427,115.02,6,0,0,0,0,0
GLD STK SMART,20150327,93432,115,1,0,0,0,0,0
GLD STK SMART,20150327,93448,115.02,4,0,0,0,0,0
GLD STK SMART,20150327,93458,115,1,0,0,0,0,0
GLD STK SMART,20150327,93506,114.95,1,0,0,0,0,0
GLD STK SMART,20150327,93513,114.95,2,0,0,0,0,0
GLD STK SMART,20150327,93525,114.92,2,0,0,0,0,0
GLD STK SMART,20150327,93537,114.92,1,0,0,0,0,0
GLD STK SMART,20150327,93548,114.93,1,0,0,0,0,0
GLD STK SMART,20150327,93557,114.95,1,0,0,0,0,0
GLD STK SMART,20150327,93606,114.96,1,0,0,0,0,0
GLD STK SMART,20150327,93616,114.93,1,0,0,0,0,0
GLD STK SMART,20150327,93627,114.91,1,0,0,0,0,0
GLD STK SMART,20150327,93635,114.93,1,0,0,0,0,0
GLD STK SMART,20150327,93654,114.91,2,0,0,0,0,0
GLD STK SMART,20150327,93705,114.93,1,0,0,0,0,0
GLD STK SMART,20150327,93716,114.95,1,0,0,0,0,0
GLD STK SMART,20150327,93726,114.95,1,0,0,0,0,0
GLD STK SMART,20150327,93738,114.98,4,0,0,0,0,0
GLD STK SMART,20150327,93741,114.97,1,0,0,0,0,0
GLD STK SMART,20150327,93754,114.96,1,0,0,0,0,0
GLD STK SMART,20150327,93802,114.96,4,0,0,0,0,0
GLD STK SMART,20150327,93816,114.98,1,0,0,0,0,0
GLD STK SMART,20150327,93821,114.99,2,0,0,0,0,0
GLD STK SMART,20150327,93838,115.01,1,0,0,0,0,0
GLD STK SMART,20150327,93847,115.03,2,0,0,0,0,0
GLD STK SMART,20150327,93853,115.02,1,0,0,0,0,0
GLD STK SMART,20150327,93901,115.01,1,0,0,0,0,0
GLD STK SMART,20150327,93913,115.01,4,0,0,0,0,0
GLD STK SMART,20150327,93924,115.02,1,0,0,0,0,0
GLD STK SMART,20150327,93935,115.07,1,0,0,0,0,0
GLD STK SMART,20150327,93947,115.1,1,0,0,0,0,0
GLD STK SMART,20150327,93956,115.09,2,0,0,0,0,0
GLD STK SMART,20150327,94008,115,2,0,0,0,0,0
GLD STK SMART,20150327,94016,114.99,1,0,0,0,0,0
GLD STK SMART,20150327,94027,114.91,4,0,0,0,0,0
GLD STK SMART,20150327,94038,114.89,4,0,0,0,0,0
GLD STK SMART,20150327,94047,114.87,1,0,0,0,0,0
GLD STK SMART,20150327,94049,114.87,2,0,0,0,0,0
GLD STK SMART,20150327,94106,114.81,2,0,0,0,0,0
GLD STK SMART,20150327,94118,114.81,4,0,0,0,0,0
GLD STK SMART,20150327,94118,114.81,1,0,0,0,0,0
GLD STK SMART,20150327,94135,114.87,1,0,0,0,0,0
GLD STK SMART,20150327,94148,114.88,1,0,0,0,0,0
GLD STK SMART,20150327,94154,114.86,1,0,0,0,0,0
GLD STK SMART,20150327,94159,114.84,1,0,0,0,0,0
GLD STK SMART,20150327,94216,114.85,1,0,0,0,0,0
GLD STK SMART,20150327,94225,114.86,2,0,0,0,0,0
GLD STK SMART,20150327,94237,114.82,2,0,0,0,0,0
GLD STK SMART,20150327,94241,114.84,1,0,0,0,0,0
