1683                
XOM STK SMART,20150327,80938,84.1,1,0,0,0,0,0
XOM STK SMART,20150327,81232,84.25,3,0,0,0,0,0
XOM STK SMART,20150327,83051,84.25,6,0,0,0,0,0
XOM STK SMART,20150327,92203,84.31,1,0,0,0,0,0
XOM STK SMART,20150327,92351,84.28,1,0,0,0,0,0
XOM STK SMART,20150327,93002,83.94,1,0,0,0,0,0
XOM STK SMART,20150327,93009,83.93,2,0,0,0,0,0
XOM STK SMART,20150327,93102,83.88,2,0,0,0,0,0
XOM STK SMART,20150327,93130,83.93,1,0,0,0,0,0
XOM STK SMART,20150327,93141,83.84,1,0,0,0,0,0
XOM STK SMART,20150327,93150,83.83,1,0,0,0,0,0
XOM STK SMART,20150327,93202,83.85,1,0,0,0,0,0
XOM STK SMART,20150327,93206,83.84,1,0,0,0,0,0
XOM STK SMART,20150327,93221,83.81,1,0,0,0,0,0
XOM STK SMART,20150327,93232,83.82,2,0,0,0,0,0
XOM STK SMART,20150327,93240,83.83,1,0,0,0,0,0
XOM STK SMART,20150327,93251,83.88,5,0,0,0,0,0
XOM STK SMART,20150327,93300,83.91,1,0,0,0,0,0
XOM STK SMART,20150327,93306,83.91,1,0,0,0,0,0
XOM STK SMART,20150327,93318,83.92,4,0,0,0,0,0
XOM STK SMART,20150327,93337,83.92,1,0,0,0,0,0
XOM STK SMART,20150327,93350,83.97,4,0,0,0,0,0
XOM STK SMART,20150327,93400,83.96,1,0,0,0,0,0
XOM STK SMART,20150327,93409,83.93,1,0,0,0,0,0
XOM STK SMART,20150327,93413,83.91,1,0,0,0,0,0
XOM STK SMART,20150327,93429,83.96,2,0,0,0,0,0
XOM STK SMART,20150327,93442,83.91,1,0,0,0,0,0
XOM STK SMART,20150327,93446,83.94,1,0,0,0,0,0
XOM STK SMART,20150327,93457,83.93,1,0,0,0,0,0
XOM STK SMART,20150327,93509,83.92,3,0,0,0,0,0
XOM STK SMART,20150327,93517,83.92,1,0,0,0,0,0
