995                 
BP STK SMART,20150323,80732,40.14,1,0,0,0,0,0
BP STK SMART,20150323,80834,40.14,2,0,0,0,0,0
BP STK SMART,20150323,83956,40.15,1,0,0,0,0,0
BP STK SMART,20150323,84109,40.14,1,0,0,0,0,0
BP STK SMART,20150323,84329,40.11,1,0,0,0,0,0
BP STK SMART,20150323,84556,40.1,2,0,0,0,0,0
BP STK SMART,20150323,85224,40.14,2,0,0,0,0,0
BP STK SMART,20150323,85538,40.16,2,0,0,0,0,0
BP STK SMART,20150323,90028,40.18,1,0,0,0,0,0
BP STK SMART,20150323,90415,40.2,4,0,0,0,0,0
BP STK SMART,20150323,90415,40.22,1,0,0,0,0,0
BP STK SMART,20150323,91813,40.26,1,0,0,0,0,0
BP STK SMART,20150323,91909,40.29,1,0,0,0,0,0
BP STK SMART,20150323,91928,40.26,1,0,0,0,0,0
BP STK SMART,20150323,92527,40.26,4,0,0,0,0,0
BP STK SMART,20150323,92543,40.26,2,0,0,0,0,0
BP STK SMART,20150323,92559,40.28,3,0,0,0,0,0
BP STK SMART,20150323,92613,40.3,3,0,0,0,0,0
BP STK SMART,20150323,92628,40.3,1,0,0,0,0,0
BP STK SMART,20150323,92643,40.3,2,0,0,0,0,0
BP STK SMART,20150323,92654,40.3,1,0,0,0,0,0
BP STK SMART,20150323,92729,40.33,2,0,0,0,0,0
BP STK SMART,20150323,92813,40.32,1,0,0,0,0,0
BP STK SMART,20150323,92934,40.32,1,0,0,0,0,0
BP STK SMART,20150323,92956,40.3,2,0,0,0,0,0
BP STK SMART,20150323,93006,40.3,1,0,0,0,0,0
BP STK SMART,20150323,93023,40.31,2,0,0,0,0,0
BP STK SMART,20150323,93036,40.32,1,0,0,0,0,0
BP STK SMART,20150323,93045,40.35,3,0,0,0,0,0
BP STK SMART,20150323,93054,40.34,1,0,0,0,0,0
BP STK SMART,20150323,93059,40.33,1,0,0,0,0,0
BP STK SMART,20150323,93116,40.34,1,0,0,0,0,0
BP STK SMART,20150323,93133,40.34,1,0,0,0,0,0
BP STK SMART,20150323,93146,40.3,1,0,0,0,0,0
BP STK SMART,20150323,93157,40.29,3,0,0,0,0,0
BP STK SMART,20150323,93206,40.29,1,0,0,0,0,0
BP STK SMART,20150323,93210,40.28,1,0,0,0,0,0
BP STK SMART,20150323,93225,40.27,1,0,0,0,0,0
BP STK SMART,20150323,93231,40.26,1,0,0,0,0,0
BP STK SMART,20150323,93248,40.26,2,0,0,0,0,0
BP STK SMART,20150323,93306,40.29,1,0,0,0,0,0
BP STK SMART,20150323,93307,40.29,2,0,0,0,0,0
BP STK SMART,20150323,93321,40.31,1,0,0,0,0,0
BP STK SMART,20150323,93328,40.32,1,0,0,0,0,0
BP STK SMART,20150323,93338,40.32,1,0,0,0,0,0
BP STK SMART,20150323,93351,40.3,1,0,0,0,0,0
BP STK SMART,20150323,93426,40.27,1,0,0,0,0,0
BP STK SMART,20150323,93435,40.29,1,0,0,0,0,0
