                    
AAPL STK SMART,20141103,92908,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92909,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92911,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92912,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92913,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92914,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92915,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92917,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92918,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92919,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92920,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92921,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92922,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92923,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92925,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92926,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92927,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92929,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92930,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92931,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92932,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92934,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92935,108.00,1000,0,0,0,0,0
AAPL STK SMART,20141103,92936,108.18,1000,0,0,0,0,0
AAPL STK SMART,20141103,92937,108.17,1000,0,0,0,0,0
AAPL STK SMART,20141103,92938,108.17,1000,0,0,0,0,0
AAPL STK SMART,20141103,92939,108.17,1000,0,0,0,0,0
AAPL STK SMART,20141103,92941,108.17,1000,0,0,0,0,0
AAPL STK SMART,20141103,92942,108.19,1000,0,0,0,0,0
AAPL STK SMART,20141103,92943,108.18,1000,0,0,0,0,0
