2014-11-07 09:29:05,899 [1] DEBUG QTShell.Log4NetLoggerAdapter Logger was created successfully.
2014-11-07 09:29:05,934 [1] DEBUG QTShell.Log4NetLoggerAdapter Creating module catalog.
2014-11-07 09:29:06,052 [1] DEBUG QTShell.Log4NetLoggerAdapter Configuring module catalog.
2014-11-07 09:29:06,173 [1] DEBUG QTShell.Log4NetLoggerAdapter Creating Unity container.
2014-11-07 09:29:06,922 [1] DEBUG QTShell.Log4NetLoggerAdapter Configuring the Unity container.
2014-11-07 09:29:06,937 [1] DEBUG QTShell.Log4NetLoggerAdapter Adding UnityBootstrapperExtension to container.
2014-11-07 09:29:07,502 [1] DEBUG QTShell.Log4NetLoggerAdapter Configuring ServiceLocator singleton.
2014-11-07 09:29:07,503 [1] DEBUG QTShell.Log4NetLoggerAdapter Configuring region adapters.
2014-11-07 09:29:07,529 [1] DEBUG QTShell.Log4NetLoggerAdapter Configuring default region behaviors.
2014-11-07 09:29:07,531 [1] DEBUG QTShell.Log4NetLoggerAdapter Registering Framework Exception Types.
2014-11-07 09:29:07,533 [1] DEBUG QTShell.Log4NetLoggerAdapter Creating the shell.
2014-11-07 09:29:08,679 [1] DEBUG QTShell.Log4NetLoggerAdapter Setting the RegionManager.
2014-11-07 09:29:08,682 [1] DEBUG QTShell.Log4NetLoggerAdapter Updating Regions.
2014-11-07 09:29:08,841 [1] DEBUG QTShell.Log4NetLoggerAdapter Initializing the shell.
2014-11-07 09:29:09,556 [1] DEBUG QTShell.Log4NetLoggerAdapter Initializing modules.
2014-11-07 09:29:11,034 [1] INFO  QTShell.Log4NetLoggerAdapter Module ModuleOrderAndPositions Loaded
2014-11-07 09:51:00,763 [8] INFO  QTShell.Log4NetLoggerAdapter Cross above EMA, buy
2014-11-07 09:51:00,814 [8] INFO  QTShell.Log4NetLoggerAdapter rid=3, name=ClassicStrategies.EMASimple, indicator=Time: 95100, EMA:202.92
2014-11-07 09:51:00,877 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = 25; Error code = 2109; Error Message = Order Event Warning:Attribute 'Outside Regular Trading Hours' is ignored based on the order type and destination. PlaceOrder is now being processed.
2014-11-07 09:51:00,994 [7] INFO  QTShell.Log4NetLoggerAdapter order accepted: 25
2014-11-07 09:51:00,998 [1] INFO  QTShell.Log4NetLoggerAdapter Order id 25 is not found in order table
2014-11-07 09:51:01,007 [1] INFO  QTShell.Log4NetLoggerAdapter order put in tracked: 25, SPY STK SMART
2014-11-07 09:51:01,032 [1] INFO  QTShell.Log4NetLoggerAdapter SPY STK SMART filled size: 100 after: 25,DU206863,20141107,95104,SPY STK SMART,100,202.93
2014-11-07 09:51:01,111 [8] INFO  QTShell.Log4NetLoggerAdapter Cross above EMA, buy
2014-11-07 09:51:01,111 [8] INFO  QTShell.Log4NetLoggerAdapter rid=3, name=ClassicStrategies.EMASimple, indicator=Time: 95101, EMA:2023.83
2014-11-07 09:51:01,329 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = 26; Error code = 2109; Error Message = Order Event Warning:Attribute 'Outside Regular Trading Hours' is ignored based on the order type and destination. PlaceOrder is now being processed.
2014-11-07 09:51:01,348 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = 26; Error code = 451; Error Message = The following order "ID:26" value estimate of 202,400 USD exceeds 
the Total Value Limit of 100,000 USD.
Restriction is specified in Precautionary Settings of Global Configuration/Presets.
2014-11-07 09:51:02,758 [4] INFO  QTShell.Log4NetLoggerAdapter Cross above EMA, buy
2014-11-07 09:51:02,758 [4] INFO  QTShell.Log4NetLoggerAdapter rid=3, name=ClassicStrategies.EMASimple, indicator=Time: 95102, EMA:23.04
2014-11-07 09:51:02,782 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = 27; Error code = 2109; Error Message = Order Event Warning:Attribute 'Outside Regular Trading Hours' is ignored based on the order type and destination. PlaceOrder is now being processed.
2014-11-07 09:51:02,810 [7] INFO  QTShell.Log4NetLoggerAdapter order accepted: 27
2014-11-07 09:51:02,811 [1] INFO  QTShell.Log4NetLoggerAdapter Order id 27 is not found in order table
2014-11-07 09:51:02,811 [1] INFO  QTShell.Log4NetLoggerAdapter order put in tracked: 27, SDS STK SMART
2014-11-07 09:51:02,827 [1] INFO  QTShell.Log4NetLoggerAdapter SDS STK SMART filled size: 100 after: 27,DU206863,20141107,95106,SDS STK SMART,100,23.04
2014-11-07 09:52:01,361 [8] INFO  QTShell.Log4NetLoggerAdapter Counter trend, exit.
2014-11-07 09:52:01,361 [8] INFO  QTShell.Log4NetLoggerAdapter rid=3, name=ClassicStrategies.EMASimple, indicator=Time: 95201, EMA:23.04
2014-11-07 09:52:01,382 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = 28; Error code = 2109; Error Message = Order Event Warning:Attribute 'Outside Regular Trading Hours' is ignored based on the order type and destination. PlaceOrder is now being processed.
2014-11-07 09:52:01,412 [7] INFO  QTShell.Log4NetLoggerAdapter order accepted: 28
2014-11-07 09:52:01,416 [1] INFO  QTShell.Log4NetLoggerAdapter Order id 28 is not found in order table
2014-11-07 09:52:01,416 [1] INFO  QTShell.Log4NetLoggerAdapter order put in tracked: 28, SDS STK SMART
2014-11-07 09:52:01,424 [1] INFO  QTShell.Log4NetLoggerAdapter SDS STK SMART filled size: -100 after: 28,DU206863,20141107,95205,SDS STK SMART,-100,23.02
2014-11-07 09:52:40,542 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2104; Error Message = Market data farm connection is OK:usfarm.us
2014-11-07 09:53:00,444 [8] INFO  QTShell.Log4NetLoggerAdapter Counter trend, exit.
2014-11-07 09:53:00,444 [8] INFO  QTShell.Log4NetLoggerAdapter rid=3, name=ClassicStrategies.EMASimple, indicator=Time: 95300, EMA:29.56
2014-11-07 09:53:00,468 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = 29; Error code = 2109; Error Message = Order Event Warning:Attribute 'Outside Regular Trading Hours' is ignored based on the order type and destination. PlaceOrder is now being processed.
2014-11-07 09:53:00,495 [7] INFO  QTShell.Log4NetLoggerAdapter order accepted: 29
2014-11-07 09:53:00,495 [1] INFO  QTShell.Log4NetLoggerAdapter Order id 29 is not found in order table
2014-11-07 09:53:00,495 [1] INFO  QTShell.Log4NetLoggerAdapter order put in tracked: 29, VXX STK SMART
2014-11-07 09:53:00,514 [1] INFO  QTShell.Log4NetLoggerAdapter VXX STK SMART filled size: 100 after: 29,DU206863,20141107,95304,VXX STK SMART,100,29.61
2014-11-07 09:53:01,860 [8] INFO  QTShell.Log4NetLoggerAdapter Counter trend, exit.
2014-11-07 09:53:01,861 [8] INFO  QTShell.Log4NetLoggerAdapter rid=3, name=ClassicStrategies.EMASimple, indicator=Time: 95301, EMA:202.91
2014-11-07 09:53:01,898 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = 30; Error code = 2109; Error Message = Order Event Warning:Attribute 'Outside Regular Trading Hours' is ignored based on the order type and destination. PlaceOrder is now being processed.
2014-11-07 09:53:01,948 [7] INFO  QTShell.Log4NetLoggerAdapter order accepted: 30
2014-11-07 09:53:01,949 [1] INFO  QTShell.Log4NetLoggerAdapter Order id 30 is not found in order table
2014-11-07 09:53:01,950 [1] INFO  QTShell.Log4NetLoggerAdapter order put in tracked: 30, SPY STK SMART
2014-11-07 09:53:01,951 [1] INFO  QTShell.Log4NetLoggerAdapter SPY STK SMART filled size: -100 after: 30,DU206863,20141107,95305,SPY STK SMART,-100,202.80
2014-11-07 09:53:02,564 [8] INFO  QTShell.Log4NetLoggerAdapter Cross above EMA, buy
2014-11-07 09:53:02,565 [8] INFO  QTShell.Log4NetLoggerAdapter rid=3, name=ClassicStrategies.EMASimple, indicator=Time: 95302, EMA:23.04
2014-11-07 09:53:02,590 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = 31; Error code = 2109; Error Message = Order Event Warning:Attribute 'Outside Regular Trading Hours' is ignored based on the order type and destination. PlaceOrder is now being processed.
2014-11-07 09:53:02,637 [7] INFO  QTShell.Log4NetLoggerAdapter order accepted: 31
2014-11-07 09:53:02,638 [1] INFO  QTShell.Log4NetLoggerAdapter Order id 31 is not found in order table
2014-11-07 09:53:02,638 [1] INFO  QTShell.Log4NetLoggerAdapter order put in tracked: 31, SDS STK SMART
2014-11-07 09:53:02,652 [7] INFO  QTShell.Log4NetLoggerAdapter Shutting down strategy EMA Simple Crossover
2014-11-07 09:53:02,663 [1] INFO  QTShell.Log4NetLoggerAdapter SDS STK SMART filled size: 100 after: 31,DU206863,20141107,95306,SDS STK SMART,100,23.06
2014-11-07 09:53:02,875 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = 32; Error code = 2109; Error Message = Order Event Warning:Attribute 'Outside Regular Trading Hours' is ignored based on the order type and destination. PlaceOrder is now being processed.
2014-11-07 09:53:02,906 [7] INFO  QTShell.Log4NetLoggerAdapter order accepted: 32
2014-11-07 09:53:02,906 [1] INFO  QTShell.Log4NetLoggerAdapter Order id 32 is not found in order table
2014-11-07 09:53:02,906 [1] INFO  QTShell.Log4NetLoggerAdapter order put in tracked: 32, SDS STK SMART
2014-11-07 09:53:02,907 [1] INFO  QTShell.Log4NetLoggerAdapter SDS STK SMART filled size: -100 after: 32,DU206863,20141107,95306,SDS STK SMART,-100,23.05
2014-11-07 09:53:48,334 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2108; Error Message = Market data farm connection is inactive but should be available upon demand.usfarm.us
2014-11-07 09:53:48,334 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2108; Error Message = Market data farm connection is inactive but should be available upon demand.usfarm.us
2014-11-07 09:53:49,148 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2104; Error Message = Market data farm connection is OK:usfarm.us
2014-11-07 09:53:49,336 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2108; Error Message = Market data farm connection is inactive but should be available upon demand.usfarm.us
2014-11-07 09:53:49,336 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2108; Error Message = Market data farm connection is inactive but should be available upon demand.usfarm.us
2014-11-07 10:19:11,996 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2104; Error Message = Market data farm connection is OK:usfarm.us
2014-11-07 10:20:38,478 [7] INFO  QTShell.Log4NetLoggerAdapter order accepted: 26
2014-11-07 10:20:38,478 [1] INFO  QTShell.Log4NetLoggerAdapter Order id 26 is not found in order table
2014-11-07 10:20:38,481 [1] INFO  QTShell.Log4NetLoggerAdapter order put in tracked: 26, ESZ4 FUT GLOBEX 50
2014-11-07 10:20:38,484 [1] INFO  QTShell.Log4NetLoggerAdapter ESZ4 FUT GLOBEX 50 filled size: 2 after: 26,DU206863,20141107,102042,ESZ4 FUT GLOBEX 50,2,2025.75
2014-11-07 10:20:39,727 [8] INFO  QTShell.Log4NetLoggerAdapter Shutting down ESZ4 FUT GLOBEX 50
2014-11-07 10:20:39,730 [8] INFO  QTShell.Log4NetLoggerAdapter Ignoring order from disabled/inactive strategy: ClassicStrategies.EMASimple order: 20141107,102039,0,,ESZ4 FUT GLOBEX 50,-2,0,0,0,USD,DAY
2014-11-07 10:29:34,986 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2108; Error Message = Market data farm connection is inactive but should be available upon demand.usfarm.us
2014-11-07 10:29:34,992 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2108; Error Message = Market data farm connection is inactive but should be available upon demand.usfarm.us
2014-11-07 10:29:35,980 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2104; Error Message = Market data farm connection is OK:usfarm.us
2014-11-07 10:29:35,994 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2108; Error Message = Market data farm connection is inactive but should be available upon demand.usfarm.us
2014-11-07 10:29:35,994 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2108; Error Message = Market data farm connection is inactive but should be available upon demand.usfarm.us
2014-11-07 12:54:01,219 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2104; Error Message = Market data farm connection is OK:usfarm.us
2014-11-07 12:54:01,810 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2108; Error Message = Market data farm connection is inactive but should be available upon demand.usfarm.us
2014-11-07 12:54:01,810 [7] INFO  QTShell.Log4NetLoggerAdapter requestId = -1; Error code = 2108; Error Message = Market data farm connection is inactive but should be available upon demand.usfarm.us
