2529                
AAPL STK SMART,20150325,75932,126.12,31,0,0,0,0,0
AAPL STK SMART,20150325,75941,126.1,9,0,0,0,0,0
AAPL STK SMART,20150325,75951,126,2,0,0,0,0,0
AAPL STK SMART,20150325,80003,125.94,2,0,0,0,0,0
AAPL STK SMART,20150325,80013,126,2,0,0,0,0,0
AAPL STK SMART,20150325,80031,125.9,1,0,0,0,0,0
AAPL STK SMART,20150325,80043,125.86,10,0,0,0,0,0
AAPL STK SMART,20150325,80054,126,2,0,0,0,0,0
AAPL STK SMART,20150325,80104,126,4,0,0,0,0,0
AAPL STK SMART,20150325,80125,125.86,6,0,0,0,0,0
AAPL STK SMART,20150325,80133,125.86,2,0,0,0,0,0
AAPL STK SMART,20150325,80140,125.86,5,0,0,0,0,0
AAPL STK SMART,20150325,80154,125.89,1,0,0,0,0,0
AAPL STK SMART,20150325,80212,125.8,20,0,0,0,0,0
AAPL STK SMART,20150325,80218,125.8,3,0,0,0,0,0
AAPL STK SMART,20150325,80230,125.9,1,0,0,0,0,0
AAPL STK SMART,20150325,80339,125.93,2,0,0,0,0,0
AAPL STK SMART,20150325,80355,125.9,10,0,0,0,0,0
AAPL STK SMART,20150325,80356,125.87,2,0,0,0,0,0
AAPL STK SMART,20150325,80450,125.85,20,0,0,0,0,0
AAPL STK SMART,20150325,80531,125.95,2,0,0,0,0,0
AAPL STK SMART,20150325,80559,125.97,1,0,0,0,0,0
AAPL STK SMART,20150325,80609,125.97,3,0,0,0,0,0
AAPL STK SMART,20150325,80617,125.99,2,0,0,0,0,0
AAPL STK SMART,20150325,80645,126.08,2,0,0,0,0,0
AAPL STK SMART,20150325,80655,126.08,2,0,0,0,0,0
AAPL STK SMART,20150325,80657,126.09,4,0,0,0,0,0
AAPL STK SMART,20150325,80713,126.1,3,0,0,0,0,0
AAPL STK SMART,20150325,80738,126.09,1,0,0,0,0,0
AAPL STK SMART,20150325,80805,126.15,19,0,0,0,0,0
AAPL STK SMART,20150325,80810,126.2,10,0,0,0,0,0
AAPL STK SMART,20150325,80831,126.25,1,0,0,0,0,0
AAPL STK SMART,20150325,80840,126.24,1,0,0,0,0,0
AAPL STK SMART,20150325,80955,126.22,3,0,0,0,0,0
AAPL STK SMART,20150325,80957,126.2,7,0,0,0,0,0
AAPL STK SMART,20150325,81035,126.17,2,0,0,0,0,0
AAPL STK SMART,20150325,81042,126.15,4,0,0,0,0,0
AAPL STK SMART,20150325,81105,126.11,1,0,0,0,0,0
AAPL STK SMART,20150325,81227,126.23,3,0,0,0,0,0
AAPL STK SMART,20150325,81329,126.21,1,0,0,0,0,0
AAPL STK SMART,20150325,81621,126.2,2,0,0,0,0,0
AAPL STK SMART,20150325,81847,126.19,1,0,0,0,0,0
AAPL STK SMART,20150325,81958,126.22,1,0,0,0,0,0
AAPL STK SMART,20150325,82043,126.23,3,0,0,0,0,0
AAPL STK SMART,20150325,82113,126.24,3,0,0,0,0,0
AAPL STK SMART,20150325,82253,126.24,1,0,0,0,0,0
AAPL STK SMART,20150325,82336,126.24,5,0,0,0,0,0
AAPL STK SMART,20150325,82348,126.22,2,0,0,0,0,0
AAPL STK SMART,20150325,82452,126.24,4,0,0,0,0,0
AAPL STK SMART,20150325,82515,126.28,4,0,0,0,0,0
AAPL STK SMART,20150325,82521,126.3,7,0,0,0,0,0
AAPL STK SMART,20150325,82529,126.3,4,0,0,0,0,0
AAPL STK SMART,20150325,82604,126.24,5,0,0,0,0,0
AAPL STK SMART,20150325,82611,126.24,1,0,0,0,0,0
AAPL STK SMART,20150325,82736,126.32,26,0,0,0,0,0
AAPL STK SMART,20150325,82746,126.35,17,0,0,0,0,0
AAPL STK SMART,20150325,82831,126.32,1,0,0,0,0,0
AAPL STK SMART,20150325,83053,126.37,2,0,0,0,0,0
AAPL STK SMART,20150325,83113,126.38,1,0,0,0,0,0
AAPL STK SMART,20150325,83215,126.34,2,0,0,0,0,0
AAPL STK SMART,20150325,83224,126.3,8,0,0,0,0,0
AAPL STK SMART,20150325,83227,126.37,4,0,0,0,0,0
AAPL STK SMART,20150325,83255,126.39,10,0,0,0,0,0
AAPL STK SMART,20150325,83302,126.4,8,0,0,0,0,0
AAPL STK SMART,20150325,83323,126.39,3,0,0,0,0,0
AAPL STK SMART,20150325,83454,126.4,1,0,0,0,0,0
AAPL STK SMART,20150325,83503,126.4,2,0,0,0,0,0
AAPL STK SMART,20150325,83553,126.43,5,0,0,0,0,0
AAPL STK SMART,20150325,83602,126.4,2,0,0,0,0,0
AAPL STK SMART,20150325,83620,126.39,1,0,0,0,0,0
AAPL STK SMART,20150325,83634,126.39,2,0,0,0,0,0
AAPL STK SMART,20150325,83846,126.41,5,0,0,0,0,0
AAPL STK SMART,20150325,83907,126.4,1,0,0,0,0,0
AAPL STK SMART,20150325,84341,126.49,10,0,0,0,0,0
AAPL STK SMART,20150325,84412,126.54,1,0,0,0,0,0
AAPL STK SMART,20150325,84533,126.55,2,0,0,0,0,0
AAPL STK SMART,20150325,84543,126.55,2,0,0,0,0,0
AAPL STK SMART,20150325,84644,126.57,9,0,0,0,0,0
AAPL STK SMART,20150325,84700,126.53,16,0,0,0,0,0
AAPL STK SMART,20150325,85006,126.53,2,0,0,0,0,0
AAPL STK SMART,20150325,85019,126.53,10,0,0,0,0,0
AAPL STK SMART,20150325,85200,126.53,2,0,0,0,0,0
AAPL STK SMART,20150325,85458,126.53,5,0,0,0,0,0
AAPL STK SMART,20150325,85610,126.55,1,0,0,0,0,0
AAPL STK SMART,20150325,85816,126.56,1,0,0,0,0,0
AAPL STK SMART,20150325,85834,126.56,3,0,0,0,0,0
AAPL STK SMART,20150325,90059,126.57,1,0,0,0,0,0
AAPL STK SMART,20150325,90124,126.58,9,0,0,0,0,0
AAPL STK SMART,20150325,90430,126.62,3,0,0,0,0,0
AAPL STK SMART,20150325,90504,126.65,1,0,0,0,0,0
AAPL STK SMART,20150325,90632,126.7,10,0,0,0,0,0
AAPL STK SMART,20150325,90708,126.7,2,0,0,0,0,0
AAPL STK SMART,20150325,90730,126.7,1,0,0,0,0,0
AAPL STK SMART,20150325,90753,126.7,2,0,0,0,0,0
AAPL STK SMART,20150325,90813,126.74,1,0,0,0,0,0
AAPL STK SMART,20150325,90926,126.7,3,0,0,0,0,0
AAPL STK SMART,20150325,91024,126.76,1,0,0,0,0,0
AAPL STK SMART,20150325,91046,126.78,1,0,0,0,0,0
AAPL STK SMART,20150325,91052,126.78,8,0,0,0,0,0
AAPL STK SMART,20150325,91107,126.79,4,0,0,0,0,0
AAPL STK SMART,20150325,91121,126.76,1,0,0,0,0,0
AAPL STK SMART,20150325,91250,126.7,18,0,0,0,0,0
AAPL STK SMART,20150325,91301,126.71,1,0,0,0,0,0
AAPL STK SMART,20150325,91906,126.69,10,0,0,0,0,0
AAPL STK SMART,20150325,91913,126.66,1,0,0,0,0,0
AAPL STK SMART,20150325,92103,126.68,3,0,0,0,0,0
AAPL STK SMART,20150325,92339,126.57,1,0,0,0,0,0
AAPL STK SMART,20150325,92402,126.6,6,0,0,0,0,0
AAPL STK SMART,20150325,92548,126.47,3,0,0,0,0,0
AAPL STK SMART,20150325,92726,126.53,7,0,0,0,0,0
AAPL STK SMART,20150325,92802,126.6,3,0,0,0,0,0
AAPL STK SMART,20150325,92812,126.6,17,0,0,0,0,0
AAPL STK SMART,20150325,92929,126.71,2,0,0,0,0,0
AAPL STK SMART,20150325,92939,126.56,1,0,0,0,0,0
AAPL STK SMART,20150325,92949,126.59,1,0,0,0,0,0
AAPL STK SMART,20150325,92959,126.54,3,0,0,0,0,0
AAPL STK SMART,20150325,93009,126.6,1,0,0,0,0,0
AAPL STK SMART,20150325,93019,126.6,4,0,0,0,0,0
AAPL STK SMART,20150325,93029,126.74,1,0,0,0,0,0
AAPL STK SMART,20150325,93040,126.79,1,0,0,0,0,0
AAPL STK SMART,20150325,93049,126.72,1,0,0,0,0,0
AAPL STK SMART,20150325,93059,126.7,1,0,0,0,0,0
AAPL STK SMART,20150325,93109,126.64,1,0,0,0,0,0
AAPL STK SMART,20150325,93119,126.5,1,0,0,0,0,0
AAPL STK SMART,20150325,93128,126.46,1,0,0,0,0,0
AAPL STK SMART,20150325,93139,126.48,1,0,0,0,0,0
AAPL STK SMART,20150325,93147,126.45,1,0,0,0,0,0
AAPL STK SMART,20150325,93200,126.48,1,0,0,0,0,0
AAPL STK SMART,20150325,93206,126.52,1,0,0,0,0,0
AAPL STK SMART,20150325,93219,126.64,1,0,0,0,0,0
AAPL STK SMART,20150325,93229,126.51,1,0,0,0,0,0
AAPL STK SMART,20150325,93239,126.52,1,0,0,0,0,0
AAPL STK SMART,20150325,93247,126.48,1,0,0,0,0,0
AAPL STK SMART,20150325,93259,126.52,1,0,0,0,0,0
AAPL STK SMART,20150325,93309,126.48,1,0,0,0,0,0
AAPL STK SMART,20150325,93319,126.49,1,0,0,0,0,0
AAPL STK SMART,20150325,93329,126.53,1,0,0,0,0,0
AAPL STK SMART,20150325,93337,126.52,1,0,0,0,0,0
AAPL STK SMART,20150325,93349,126.54,1,0,0,0,0,0
AAPL STK SMART,20150325,93400,126.57,2,0,0,0,0,0
AAPL STK SMART,20150325,93410,126.51,1,0,0,0,0,0
AAPL STK SMART,20150325,93419,126.46,1,0,0,0,0,0
AAPL STK SMART,20150325,93429,126.41,2,0,0,0,0,0
AAPL STK SMART,20150325,93438,126.36,1,0,0,0,0,0
AAPL STK SMART,20150325,93448,126.34,1,0,0,0,0,0
AAPL STK SMART,20150325,93459,126.45,1,0,0,0,0,0
AAPL STK SMART,20150325,93509,126.38,1,0,0,0,0,0
AAPL STK SMART,20150325,93520,126.35,1,0,0,0,0,0
AAPL STK SMART,20150325,93529,126.32,2,0,0,0,0,0
AAPL STK SMART,20150325,93540,126.39,10,0,0,0,0,0
AAPL STK SMART,20150325,93550,126.37,1,0,0,0,0,0
AAPL STK SMART,20150325,93559,126.34,1,0,0,0,0,0
AAPL STK SMART,20150325,93607,126.35,1,0,0,0,0,0
AAPL STK SMART,20150325,93620,126.35,2,0,0,0,0,0
AAPL STK SMART,20150325,93629,126.29,1,0,0,0,0,0
AAPL STK SMART,20150325,93639,126.14,4,0,0,0,0,0
AAPL STK SMART,20150325,93650,126.14,2,0,0,0,0,0
AAPL STK SMART,20150325,93659,126.15,1,0,0,0,0,0
AAPL STK SMART,20150325,93709,126.13,1,0,0,0,0,0
AAPL STK SMART,20150325,93720,126.2,1,0,0,0,0,0
AAPL STK SMART,20150325,93730,126.17,1,0,0,0,0,0
AAPL STK SMART,20150325,93737,126.2,1,0,0,0,0,0
AAPL STK SMART,20150325,93748,126.17,1,0,0,0,0,0
AAPL STK SMART,20150325,93800,126.17,2,0,0,0,0,0
AAPL STK SMART,20150325,93806,126.2,1,0,0,0,0,0
AAPL STK SMART,20150325,93820,126.3,1,0,0,0,0,0
AAPL STK SMART,20150325,93828,126.19,1,0,0,0,0,0
AAPL STK SMART,20150325,93839,126.13,1,0,0,0,0,0
AAPL STK SMART,20150325,93850,126.16,1,0,0,0,0,0
AAPL STK SMART,20150325,93900,126.18,1,0,0,0,0,0
