1009                
GLD STK SMART,20150324,83133,114.09,1,0,0,0,0,0
GLD STK SMART,20150324,83334,114.17,1,0,0,0,0,0
GLD STK SMART,20150324,83414,114.24,1,0,0,0,0,0
GLD STK SMART,20150324,84351,114.42,10,0,0,0,0,0
GLD STK SMART,20150324,90405,114.5,1,0,0,0,0,0
GLD STK SMART,20150324,90602,114.57,3,0,0,0,0,0
GLD STK SMART,20150324,91541,114.38,1,0,0,0,0,0
GLD STK SMART,20150324,91600,114.36,1,0,0,0,0,0
GLD STK SMART,20150324,91630,114.37,5,0,0,0,0,0
GLD STK SMART,20150324,92029,114.36,1,0,0,0,0,0
GLD STK SMART,20150324,92207,114.28,3,0,0,0,0,0
GLD STK SMART,20150324,92242,114.23,1,0,0,0,0,0
GLD STK SMART,20150324,92315,114.22,1,0,0,0,0,0
GLD STK SMART,20150324,92317,114.23,2,0,0,0,0,0
GLD STK SMART,20150324,92326,114.21,1,0,0,0,0,0
GLD STK SMART,20150324,92825,114.32,2,0,0,0,0,0
GLD STK SMART,20150324,92936,114.36,1,0,0,0,0,0
GLD STK SMART,20150324,92956,114.35,2,0,0,0,0,0
GLD STK SMART,20150324,93000,114.34,1,0,0,0,0,0
GLD STK SMART,20150324,93042,114.32,1,0,0,0,0,0
GLD STK SMART,20150324,93054,114.33,1,0,0,0,0,0
GLD STK SMART,20150324,93101,114.32,1,0,0,0,0,0
GLD STK SMART,20150324,93110,114.34,1,0,0,0,0,0
GLD STK SMART,20150324,93127,114.35,1,0,0,0,0,0
GLD STK SMART,20150324,93151,114.38,2,0,0,0,0,0
GLD STK SMART,20150324,93202,114.36,1,0,0,0,0,0
GLD STK SMART,20150324,93214,114.33,1,0,0,0,0,0
GLD STK SMART,20150324,93226,114.32,2,0,0,0,0,0
GLD STK SMART,20150324,93245,114.29,1,0,0,0,0,0
GLD STK SMART,20150324,93256,114.29,1,0,0,0,0,0
GLD STK SMART,20150324,93301,114.3,1,0,0,0,0,0
GLD STK SMART,20150324,93321,114.31,1,0,0,0,0,0
GLD STK SMART,20150324,93332,114.32,1,0,0,0,0,0
GLD STK SMART,20150324,93346,114.31,1,0,0,0,0,0
GLD STK SMART,20150324,93354,114.27,1,0,0,0,0,0
GLD STK SMART,20150324,93406,114.27,1,0,0,0,0,0
GLD STK SMART,20150324,93414,114.29,1,0,0,0,0,0
GLD STK SMART,20150324,93434,114.23,1,0,0,0,0,0
GLD STK SMART,20150324,93453,114.21,3,0,0,0,0,0
GLD STK SMART,20150324,93501,114.21,1,0,0,0,0,0
GLD STK SMART,20150324,93508,114.23,1,0,0,0,0,0
GLD STK SMART,20150324,93521,114.22,1,0,0,0,0,0
GLD STK SMART,20150324,93533,114.15,1,0,0,0,0,0
GLD STK SMART,20150324,93544,114.17,1,0,0,0,0,0
GLD STK SMART,20150324,93606,114.16,1,0,0,0,0,0
GLD STK SMART,20150324,93614,114.13,1,0,0,0,0,0
GLD STK SMART,20150324,93626,114.14,2,0,0,0,0,0
GLD STK SMART,20150324,93635,114.16,1,0,0,0,0,0
GLD STK SMART,20150324,93643,114.17,1,0,0,0,0,0
